geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,subdivision_hasc_code
4924526,en,NA,North America,US,United States,IN,Indiana,,,Orland,563,America/Indiana/Indianapolis,IN
4924538,en,NA,North America,US,United States,IN,Indiana,,,Osceola,588,America/Indiana/Indianapolis,IN
4924543,en,NA,North America,US,United States,IN,Indiana,,,Ossian,509,America/Indiana/Indianapolis,IN
4924578,en,NA,North America,US,United States,IN,Indiana,,,Otterbein,582,America/Indiana/Indianapolis,IN
4924593,en,NA,North America,US,United States,IN,Indiana,,,Oxford,582,America/Indiana/Indianapolis,IN
4924636,en,NA,North America,US,United States,IN,Indiana,,,Parker City,527,America/Indiana/Indianapolis,IN
4924700,en,NA,North America,US,United States,IN,Indiana,,,Pennville,509,America/Indiana/Indianapolis,IN
4924728,en,NA,North America,US,United States,IN,Indiana,,,Perrysville,581,America/Indiana/Indianapolis,IN
4924733,en,NA,North America,US,United States,IN,Indiana,,,Peru,527,America/Indiana/Indianapolis,IN
4924780,en,NA,North America,US,United States,IN,Indiana,,,Pierceton,588,America/Indiana/Indianapolis,IN
4924900,en,NA,North America,US,United States,IN,Indiana,,,Pleasant Lake,509,America/Indiana/Indianapolis,IN
4924970,en,NA,North America,US,United States,IN,Indiana,,,Plymouth,588,America/Indiana/Indianapolis,IN
4924984,en,NA,North America,US,United States,IN,Indiana,,,Poneto,509,America/Indiana/Indianapolis,IN
4925006,en,NA,North America,US,United States,IN,Indiana,,,Portage,602,America/Chicago,IN
4925015,en,NA,North America,US,United States,IN,Indiana,,,Porter,602,America/Chicago,IN
4925037,en,NA,North America,US,United States,IN,Indiana,,,Portland,509,America/Indiana/Indianapolis,IN
4925311,en,NA,North America,US,United States,IN,Indiana,,,Rensselaer,602,America/Chicago,IN
4925340,en,NA,North America,US,United States,IN,Indiana,,,Reynolds,582,America/Indiana/Indianapolis,IN
4925483,en,NA,North America,US,United States,IN,Indiana,,,Roanoke,509,America/Indiana/Indianapolis,IN
4925519,en,NA,North America,US,United States,IN,Indiana,,,Rochester,588,America/Indiana/Indianapolis,IN
4925559,en,NA,North America,US,United States,IN,Indiana,,,Rolling Prairie,588,America/Chicago,IN
4925561,en,NA,North America,US,United States,IN,Indiana,,,Rome City,509,America/Indiana/Indianapolis,IN
4925565,en,NA,North America,US,United States,IN,Indiana,,,Romney,582,America/Indiana/Indianapolis,IN
4925610,en,NA,North America,US,United States,IN,Indiana,,,Rossville,527,America/Indiana/Indianapolis,IN
4925646,en,NA,North America,US,United States,IN,Indiana,,,Royal Center,527,America/Indiana/Indianapolis,IN
4925674,en,NA,North America,US,United States,IN,Indiana,,,Russiaville,527,America/Indiana/Indianapolis,IN
4925791,en,NA,North America,US,United States,IN,Indiana,,,Saint Joe,509,America/Indiana/Indianapolis,IN
4925793,en,NA,North America,US,United States,IN,Indiana,,,Saint John,602,America/Chicago,IN
4926170,en,NA,North America,US,United States,IN,Indiana,,,Schererville,602,America/Chicago,IN
4926334,en,NA,North America,US,United States,IN,Indiana,,,Sharpsville,527,America/Indiana/Indianapolis,IN
4926367,en,NA,North America,US,United States,IN,Indiana,,,Sheridan,527,America/Indiana/Indianapolis,IN
4926387,en,NA,North America,US,United States,IN,Indiana,,,Shipshewana,588,America/Indiana/Indianapolis,IN
4926434,en,NA,North America,US,United States,IN,Indiana,,,Silver Lake,588,America/Indiana/Indianapolis,IN
4926563,en,NA,North America,US,United States,IN,Indiana,,,South Bend,588,America/Indiana/Indianapolis,IN
4926629,en,NA,North America,US,United States,IN,Indiana,,,South Whitley,509,America/Indiana/Indianapolis,IN
4926678,en,NA,North America,US,United States,IN,Indiana,,,Spencerville,509,America/Indiana/Indianapolis,IN
4926756,en,NA,North America,US,United States,IN,Indiana,,,Star City,588,America/Indiana/Winamac,IN
4926767,en,NA,North America,US,United States,IN,Indiana,,,State Line,648,America/Indiana/Indianapolis,IN
4926958,en,NA,North America,US,United States,IN,Indiana,,,Sulphur Springs,527,America/Indiana/Indianapolis,IN
4926964,en,NA,North America,US,United States,IN,Indiana,,,Summitville,527,America/Indiana/Indianapolis,IN
4927007,en,NA,North America,US,United States,IN,Indiana,,,Swayzee,527,America/Indiana/Indianapolis,IN
4927017,en,NA,North America,US,United States,IN,Indiana,,,Sweetser,527,America/Indiana/Indianapolis,IN
4927042,en,NA,North America,US,United States,IN,Indiana,,,Syracuse,588,America/Indiana/Indianapolis,IN
4927194,en,NA,North America,US,United States,IN,Indiana,,,Thorntown,527,America/Indiana/Indianapolis,IN
4927222,en,NA,North America,US,United States,IN,Indiana,,,Tippecanoe,588,America/Indiana/Indianapolis,IN
4927242,en,NA,North America,US,United States,IN,Indiana,,,Tipton,527,America/Indiana/Indianapolis,IN
4927380,en,NA,North America,US,United States,IN,Indiana,,,Twelve Mile,527,America/Indiana/Indianapolis,IN
4927449,en,NA,North America,US,United States,IN,Indiana,,,Union City,527,America/Indiana/Indianapolis,IN
4927458,en,NA,North America,US,United States,IN,Indiana,,,Union Mills,602,America/Chicago,IN
4927510,en,NA,North America,US,United States,IN,Indiana,,,Upland,527,America/Indiana/Indianapolis,IN
4927523,en,NA,North America,US,United States,IN,Indiana,,,Urbana,509,America/Indiana/Indianapolis,IN
4927537,en,NA,North America,US,United States,IN,Indiana,,,Valparaiso,602,America/Chicago,IN
4927554,en,NA,North America,US,United States,IN,Indiana,,,Van Buren,527,America/Indiana/Indianapolis,IN
4927580,en,NA,North America,US,United States,IN,Indiana,,,Veedersburg,582,America/Indiana/Indianapolis,IN
4927746,en,NA,North America,US,United States,IN,Indiana,,,Wabash,509,America/Indiana/Indianapolis,IN
4927773,en,NA,North America,US,United States,IN,Indiana,,,Wakarusa,588,America/Indiana/Indianapolis,IN
4927788,en,NA,North America,US,United States,IN,Indiana,,,Walkerton,588,America/Indiana/Indianapolis,IN
4927827,en,NA,North America,US,United States,IN,Indiana,,,Walton,527,America/Indiana/Indianapolis,IN
4927832,en,NA,North America,US,United States,IN,Indiana,,,Wanatah,602,America/Chicago,IN
4927844,en,NA,North America,US,United States,IN,Indiana,,,Warren,509,America/Indiana/Indianapolis,IN
4927854,en,NA,North America,US,United States,IN,Indiana,,,Warsaw,588,America/Indiana/Indianapolis,IN
4927928,en,NA,North America,US,United States,IN,Indiana,,,Waterloo,509,America/Indiana/Indianapolis,IN
4927937,en,NA,North America,US,United States,IN,Indiana,,,Wawaka,509,America/Indiana/Indianapolis,IN
4927966,en,NA,North America,US,United States,IN,Indiana,,,Waynetown,527,America/Indiana/Indianapolis,IN
4928076,en,NA,North America,US,United States,IN,Indiana,,,West Lebanon,582,America/Indiana/Indianapolis,IN
4928096,en,NA,North America,US,United States,IN,Indiana,,,West Lafayette,582,America/Indiana/Indianapolis,IN
4928118,en,NA,North America,US,United States,IN,Indiana,,,Westfield,527,America/Indiana/Indianapolis,IN
4928137,en,NA,North America,US,United States,IN,Indiana,,,Westpoint,582,America/Indiana/Indianapolis,IN
4928145,en,NA,North America,US,United States,IN,Indiana,,,Westville,602,America/Chicago,IN
4928156,en,NA,North America,US,United States,IN,Indiana,,,Wheatfield,602,America/Chicago,IN
4928159,en,NA,North America,US,United States,IN,Indiana,,,Wheeler,602,America/Chicago,IN
4928208,en,NA,North America,US,United States,IN,Indiana,,,Whiting,602,America/Chicago,IN
4928274,en,NA,North America,US,United States,IN,Indiana,,,Williamsport,582,America/Indiana/Indianapolis,IN
4928313,en,NA,North America,US,United States,IN,Indiana,,,Winamac,588,America/Indiana/Winamac,IN
4928318,en,NA,North America,US,United States,IN,Indiana,,,Winchester,527,America/Indiana/Indianapolis,IN
